Currency,Price,Year,Brand_Model,Fuel,Condition,Type,Fecha
RD,"935,000",2019,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
US,"31,000",2019,Honda Accord Sport 2.0T, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"995,000",2019,Hyundai Elantra, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"26,500",2019,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"44,900",2019,Mercedes-Benz Clase C 300, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"795,000",2019,Chevrolet Sonic RS, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"46,000",2019,Mercedes-Benz Clase C 300, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,250,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,250,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,250,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,250,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,250,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,250,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
US,"26,700",2019,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"15,000",2019,Ford Figo, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,990",2019,Honda Accord EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,200,000",2019,Toyota Corolla SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"29,900",2019,Honda Accord EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"18,500",2019,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"18,500",2019,Toyota Corolla, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"25,900",2019,Audi A3, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,700",2019,Toyota Camry LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"18,700",2019,Toyota Corolla LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,452,000",2019,Honda Accord EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"925,000",2019,Hyundai Elantra, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,900",2019,Honda Accord LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"935,000",2019,Hyundai Elantra SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,250,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
US,"24,900",2019,Honda Accord LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"865,000",2019,Kia Rio, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"23,900",2019,Honda Accord LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,050,000",2019,Honda Civic Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,500",2019,Honda Accord EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"26,900",2019,Toyota Camry, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"19,500",2019,Honda Civic LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,300,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,300,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,300,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,300,000",2019,Kia K-7, GLP , GLP ,carros/sedan,2022-08-20
US,"39,900",2019,Mercedes-Benz Clase C 180, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"36,900",2019,Mercedes-Benz Clase CLA 250, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"975,000",2019,Hyundai Elantra SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,900",2019,Audi A3, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"850,000",2019,Hyundai Elantra SEL, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"20,500",2019,Honda Civic LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"830,000",2019,Hyundai Accent, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,475,000",2019,Honda Accord Sport 2.0T, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"34,500",2019,Honda Accord Touring, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,050,000",2019,Toyota Corolla LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"985,000",2019,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"720,000",2019,Mitsubishi Mirage ES, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"685,000",2019,Mitsubishi Mirage ES, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"29,500",2019,Toyota Camry SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,075,000",2019,Toyota Corolla, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"88,500",2019,Mercedes-Benz Clase CLS 53 AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"830,000",2019,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
US,"21,900",2019,Toyota Corolla SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"29,000",2019,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"34,600",2019,Honda Accord Touring, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"51,000",2019,Mercedes-Benz Clase C 200, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"145,000",2019,Maserati Ghibli, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,100,000",2019,Honda Civic EX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"20,400",2019,Toyota Corolla LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"74,900",2019,Mercedes-Benz Clase CLS 350 AMG, Híbrido , Híbrido ,carros/sedan,2022-08-20
US,"28,900",2019,Honda Accord EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"79,900",2019,Lexus LS, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,000,000",2019,Toyota Corolla LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"125,900",2019,BMW M 5, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"850,000",2019,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"22,500",2019,Honda Civic Ex Turbo, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"15,900",2019,Subaru Impreza, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"26,700",2019,Honda Accord EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,050,000",2019,Toyota Corolla LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"31,900",2019,Chevrolet Bolt  EV, Eléctrico , Eléctrico ,carros/sedan,2022-08-20
US,"29,500",2019,Honda Accord Sport 2.0T, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,900",2019,Acura ILX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"49,900",2019,Mercedes-Benz Clase E 200, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,500",2019,Kia Soluto, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"900,000",2019,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"26,700",2019,Toyota Camry, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"935,000",2019,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"895,000",2019,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
US,"25,300",2019,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"890,000",2019,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"125,000",2019,Mercedes-Benz Clase E 63s AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"850,000",2019,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"46,000",2019,Mercedes-Benz Clase C 200 AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"29,900",2019,Honda Accord Sport 2.0T, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"925,000",2019,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"22,350",2019,Honda Civic EX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"23,350",2019,Honda Civic EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,000",2019,Honda Accord EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"65,400",2019,Tesla Model 3, Eléctrico , Eléctrico ,carros/sedan,2022-08-20
US,"26,000",2019,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"30,000",2019,Honda Accord Sport 2.0T, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"30,500",2019,Honda Accord Sport 2.0T, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"53,500",2019,Mercedes-Benz Clase C 300, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"795,000",2019,Chevrolet Sonic LT, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,100,000",2019,Toyota Corolla LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"62,500",2019,Tesla Model 3 Long Range, Eléctrico , Eléctrico ,carros/sedan,2022-08-20
RD,"790,000",2019,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"930,000",2019,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"63,000",2019,Tesla Model 3 Standard Range Plus, Eléctrico , Eléctrico ,carros/sedan,2022-08-20
RD,"930,000",2019,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"50,900",2019,BMW Serie 5 520 Sport Line, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"44,900",2019,Audi A5 S-Line, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,500",2019,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"34,000",2019,Honda Accord Touring, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,500",2019,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"40,500",2019,Toyota Camry XSE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"25,900",2019,Honda Accord EX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"26,000",2019,Toyota Camry SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"49,500",2019,Mercedes-Benz Clase A 220 AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"23,000",2019,Honda Civic LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"35,900",2019,Toyota Camry XSE Special Edition, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"33,500",2019,Toyota Camry SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"20,500",2019,Honda Civic LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"830,000",2019,Nissan Sentra, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"49,900",2019,Mercedes-Benz Clase C 300, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"23,500",2019,Honda Civic Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"129,900",2019,Mercedes-Benz Clase E 63s AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"18,500",2019,Toyota Corolla, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"49,900",2019,Mercedes-Benz Clase C 200 AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"895,000",2019,Kia Rio EX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"975,000",2019,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"47,900",2019,Audi A5, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"945,000",2019,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"925,000",2019,Nissan Sentra, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"610,000",2019,Mitsubishi Mirage, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,500",2019,Honda Accord LX-P, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"29,900",2019,Toyota Camry SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,900",2019,Honda Accord, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"55,000",2019,Volvo S90 R Design, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"91,000",2019,Mercedes-Benz Clase C 43 AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"35,900",2019,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,500",2018,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"850,000",2018,Hyundai Sonata SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"42,900",2018,Audi A5 S-Line, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"550,000",2018,Ford Focus S, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"40,500",2018,Mercedes-Benz Clase C 300 AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"33,800",2018,Mercedes-Benz Clase CLA 250 Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"815,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"655,000",2018,Mitsubishi Mirage, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,700",2018,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"6,628",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"6,628",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"6,628",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"825,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"750,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"765,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"770,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"720,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"700,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"700,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"700,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"730,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"6,628",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"6,628",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"6,628",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"610,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"695,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"710,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"795,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"740,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"25,990",2018,Honda Accord EXL, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"749,000",2018,Chevrolet Sonic LT, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,050,000",2018,Toyota Corolla LE Plus, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"840,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"840,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"840,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"840,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"840,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"840,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"910,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"6,173",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"6,173",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"6,173",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"6,173",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"6,173",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
US,"6,173",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"675,000",2018,Chevrolet Sonic, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,000",2018,Toyota Camry XLE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"850,000",2018,Hyundai Sonata GLS, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"20,800",2018,Honda Civic EX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"840,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"860,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
US,"26,000",2018,Honda Accord LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"715,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"795,000",2018,Nissan Sentra SV, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"689,000",2018,Ford Focus SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,075,000",2018,Toyota Corolla S, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"730,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"1,065,000",2018,Honda Civic EX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"875,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"775,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
US,"42,900",2018,Audi A5 Sportsback, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"18,700",2018,Toyota Corolla LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"865,000",2018,Nissan Sentra SV, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"899,000",2018,Hyundai Sonata SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"25,950",2018,Honda Accord LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"18,900",2018,Honda Civic LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"19,000",2018,Honda Civic LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"880,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
US,"30,000",2018,Honda Clarity  Hybrid, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"18,500",2018,Toyota Corolla IM, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"810,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"840,000",2018,Hyundai Avante, GLP , GLP ,carros/sedan,2022-08-20
RD,"660,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"775,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"795,000",2018,Hyundai Elantra SEL, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"650,000",2018,Ford Focus SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"22,500",2018,Toyota Camry LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"640,000",2018,Nissan Versa, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"710,000",2018,Kia Forte LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"675,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"645,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"949,000",2018,Toyota Corolla, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"860,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"955,000",2018,Hyundai Grandeur, GLP , GLP ,carros/sedan,2022-08-20
US,"38,900",2018,Mercedes-Benz Clase C 300, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"41,900",2018,Mercedes-Benz Clase C 300 AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"67,900",2018,Audi RS3, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"31,900",2018,Toyota Camry XSE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"570,000",2018,Mitsubishi Mirage ES, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"22,500",2018,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"795,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
RD,"910,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"27,990",2018,Honda Accord Touring, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"870,000",2018,Hyundai Sonata New Rise, GLP , GLP ,carros/sedan,2022-08-20
US,"27,800",2018,Dodge Charger SXT, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"799,000",2018,Hyundai Elantra, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"875,000",2018,Hyundai Elantra VALUE EDITION, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"795,000",2018,Hyundai Elantra, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"25,500",2018,Honda Accord EX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,900",2018,Audi A4, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"935,000",2018,Hyundai Elantra SEL, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"64,900",2018,Mercedes-Benz Clase C 63 S AMG, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"79,500",2018,Audi SQ5, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,080,000",2018,Toyota Corolla LE Plus, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,900",2018,Toyota Camry SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"18,500",2018,Honda Civic EX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,500",2018,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,700",2018,Toyota Camry SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"785,000",2018,Nissan Sentra SR, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"1,049,000",2018,Mazda 3 Touring, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"795,000",2018,Nissan Sentra SV, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"865,000",2018,Hyundai Elantra, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"710,000",2018,Kia Forte LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"795,000",2018,Nissan Sentra S, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"860,000",2018,Hyundai Sonata LF, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,000",2018,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"26,000",2018,Honda Accord Touring, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"49,999",2018,Volvo S90, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,500",2018,Honda Accord EXL, Híbrido , Híbrido ,carros/sedan,2022-08-20
US,"24,900",2018,Honda Accord LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"650,000",2018,Mitsubishi Mirage, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"54,900",2018,Audi S4, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"26,900",2018,Volvo V40, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,900",2018,Honda Accord LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"795,000",2018,Hyundai Sonata LPI, GLP , GLP ,carros/sedan,2022-08-20
US,"25,900",2018,Honda Accord, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"845,000",2018,Kia Rio, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"945,000",2018,Honda Civic LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"860,000",2018,Kia Rio, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"693,000",2018,Chevrolet Malibu LT, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,500",2018,Honda Accord Touring, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,000",2018,Honda Accord LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"915,000",2018,Toyota Corolla LE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"81,900",2018,Maserati Ghibli, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"765,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
RD,"800,000",2018,Kia Forte LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"24,500",2018,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"860,000",2018,Kia K-5, GLP , GLP ,carros/sedan,2022-08-20
RD,"730,000",2018,Hyundai Sonata LF, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"21,900",2018,Toyota Camry SE, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"58,900",2018,Hyundai County, Diesel , Diesel ,carros/sedan,2022-08-20
US,"37,500",2018,Mercedes-Benz Clase C 300 Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"790,000",2018,Kia Rio LX, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"27,000",2018,Honda Accord Sport, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"28,000",2018,Honda Accord Sport 2.0T, Gasolina , Gasolina ,carros/sedan,2022-08-20
US,"20,000",2018,Toyota Corolla XSE, Gasolina , Gasolina ,carros/sedan,2022-08-20
RD,"775,000",2018,Hyundai Sonata LF, GLP , GLP ,carros/sedan,2022-08-20
